#GBE_ID	GBE_N	GBE_NAME	PATH
RH134	14817	Diabetes_Mellitus_Type_2	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/rohit/phe/RH134.phe
RH140	2671	Melanoma	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/rohit/phe/RH140.phe
RH141	32374	Osteoarthritis	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/rohit/phe/RH141.phe
RH143	158	Addisons_Disease	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/rohit/phe/RH143.phe
RH145	1902	Lung_Cancer	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/rohit/phe/RH145.phe
RH146	1851	Bladder_Cancer	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/rohit/phe/RH146.phe
RH150	1515	Celiac_Disease	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/rohit/phe/RH150.phe
RH156	448	Malignant_Brain_Neoplasm	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/rohit/phe/RH156.phe
RH157	740	Bronchitis	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/rohit/phe/RH157.phe
RH160	21222	Asthma	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/rohit/phe/RH160.phe
RH24	6818	Cataract	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/rohit/phe/RH24.phe
RH3	4261	Acute_Myocardial_Infarction	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/rohit/phe/RH3.phe
RH30	354	Alzheimers_Disease	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/rohit/phe/RH30.phe
RH32	9692	Depression	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/rohit/phe/RH32.phe
RH36	2522	Eczema	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/rohit/phe/RH36.phe
RH37	216	Hypopituitarism	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/rohit/phe/RH37.phe
RH45	6306	Prostate_Cancer	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/rohit/phe/RH45.phe
RH48	6786	Skin_Cyst	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/rohit/phe/RH48.phe
RH50	600	Lymphosarcoma/Reticulorsarcoma	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/rohit/phe/RH50.phe
RH51	275	Lupus	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/rohit/phe/RH51.phe
RH56	3639	Deep_Vein_Thrombosis	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/rohit/phe/RH56.phe
RH60	449	Liche	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/rohit/phe/RH60.phe
RH65	782	Bipolar_Disorder	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/rohit/phe/RH65.phe
RH67	1415	Unspecified_Viral_Infection_(Common_Cold)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/rohit/phe/RH67.phe
RH7	1375	Gout	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/rohit/phe/RH7.phe
RH74	2128	Rheumatoid_Arthritis	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/rohit/phe/RH74.phe
RH76	122	Polycystic_Kidney_Autosomal_Dominant	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/rohit/phe/RH76.phe
RH77	432	Sarcoidosis	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/rohit/phe/RH77.phe
RH8	101	Benign_Brain_Neoplasm	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/rohit/phe/RH8.phe
RH81	3211	Pulmonary_Embolism_and_Infarction	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/rohit/phe/RH81.phe
RH84	247	Rosacea	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/rohit/phe/RH84.phe
RH89	1770	Psoriasis	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/rohit/phe/RH89.phe
RH9	9271	Hyperplasia_of_the_Prostate	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/rohit/phe/RH9.phe
RH91	3848	Anxiety	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/rohit/phe/RH91.phe
RH94	387	Schizophrenia	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/rohit/phe/RH94.phe
RH95	4149	Colorectal_Cancer	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/rohit/phe/RH95.phe
RH99	503	Gastric_Cancer	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/rohit/phe/RH99.phe
cancer1001	1981	lung_cancer	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1001.phe
cancer1002	11241	breast_cancer	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1002.phe
cancer1003	19168	skin_cancer	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1003.phe
cancer1004	659	cancer_of_lip/mouth/pharynx/oral_cavity	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1004.phe
cancer1005	121	salivary_gland_cancer	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1005.phe
cancer1006	362	larynx/throat_cancer	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1006.phe
cancer1011	317	tongue_cancer	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1011.phe
cancer1015	127	parotid_gland_cancer	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1015.phe
cancer1017	667	oesophageal_cancer	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1017.phe
cancer1018	568	stomach_cancer	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1018.phe
cancer1019	329	small_intestine/small_bowel_cancer	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1019.phe
cancer1020	4382	large_bowel_cancer/colorectal_cancer	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1020.phe
cancer1022	3251	colon_cancer/sigmoid_cancer	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1022.phe
cancer1023	2026	rectal_cancer	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1023.phe
cancer1024	437	liver/hepatocellular_cancer	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1024.phe
cancer1025	203	gallbladder/bile_duct_cancer	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1025.phe
cancer1026	593	pancreas_cancer	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1026.phe
cancer1030	213	eye_and/or_adnexal_cancer	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1030.phe
cancer1032	555	brain_cancer_/_primary_malignant_brain_tumour	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1032.phe
cancer1034	1093	kidney/renal_cell_cancer	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1034.phe
cancer1035	1996	bladder_cancer	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1035.phe
cancer1037	4945	female_genital_tract_cancer	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1037.phe
cancer1038	3448	male_genital_tract_cancer	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1038.phe
cancer1039	1207	ovarian_cancer	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1039.phe
cancer1040	1610	uterine/endometrial_cancer	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1040.phe
cancer1041	2814	cervical_cancer	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1041.phe
cancer1043	131	vulval_cancer	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1043.phe
cancer1044	6459	prostate_cancer	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1044.phe
cancer1045	678	testicular_cancer	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1045.phe
cancer1047	1852	lymphoma	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1047.phe
cancer1048	870	leukaemia	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1048.phe
cancer1050	501	multiple_myeloma	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1050.phe
cancer1052	432	hodgkins_lymphoma_/_hodgkins_disease	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1052.phe
cancer1053	1429	non-hodgkins_lymphoma	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1053.phe
cancer1055	596	chronic_lymphocytic	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1055.phe
cancer1056	413	chronic_myeloid	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1056.phe
cancer1059	4099	malignant_melanoma	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1059.phe
cancer1060	16789	non-melanoma_skin_cancer	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1060.phe
cancer1063	208	primary_bone_cancer	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1063.phe
cancer1064	181	mesothelioma	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1064.phe
cancer1065	513	thyroid_cancer	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1065.phe
cancer1068	236	sarcoma/fibrosarcoma	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1068.phe
cancer1074	288	acute_myeloid_leukaemia	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1074.phe
cancer1077	197	mouth_cancer	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1077.phe
cancer1084	2392	respiratory_/_intrathoracic_cancer	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1084.phe
cancer1085	1780	bone_metastases_/_bony_secondaries	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/phe/cancer1085.phe
