#GBE_ID	GBE_NAME	GBE_N
INI1319	Dried_fruit_intake	310913
INI134	Number_of_self-reported_cancers	337100
INI135	Number_of_self-reported_non-cancer_illnesses	337100
INI137	Number_of_treatments/medications_taken	337100
INI1438	Bread_intake	330649
INI1458	Cereal_intake	323897
INI1488	Tea_intake	327636
INI1498	Coffee_intake	315166
INI1528	Water_intake	313862
INI1568	Average_weekly_red_wine_intake	242858
INI1578	Average_weekly_champagne_plus_white_wine_intake	242720
INI1588	Average_weekly_beer_plus_cider_intake	243270
INI1598	Average_weekly_spirits_intake	242518
INI1608	Average_weekly_fortified_wine_intake	243201
INI1737	Childhood_sunburn_occasions	254042
INI1807	Father's_age_at_death	254307
INI1845	Mother's_age	130717
INI1873	Number_of_full_brothers	332175
INI1883	Number_of_full_sisters	332232
INI20015	Sitting_height	336453
INI20016	Fluid_intelligence_score	136544
INI20019	Speech-reception-threshold_(SRT)_estimate_(left)	129419
INI20021	Speech-reception-threshold_(SRT)_estimate_(right)	129559
INI20022	Birth_weight	195406
INI20121	Cascot_confidence_score	9824
INI20127	Neuroticism_score	274069
INI20150	Forced_expiratory_volume_in_1-second_(FEV1),_Best_measure	255447
INI20151	Forced_vital_capacity_(FVC),_Best_measure	255447
INI20153	Forced_expiratory_volume_in_1-second_(FEV1),_predicted	110404
INI20154	Forced_expiratory_volume_in_1-second_(FEV1),_predicted_percentage	110404
INI20403	Amount_of_alcohol_drunk_on_a_typical_drinking_day	101220
INI20405	Ever_had_known_person_concerned_about,_or_recommend_reduction_of,_alcohol_consumption	110163
INI20407	Frequency_of_failure_to_fulfil_normal_expectations_due_to_drinking_alcohol_in_last_year	60712
INI20408	Frequency_of_memory_loss_due_to_drinking_alcohol_in_last_year	60684
INI20409	Frequency_of_feeling_guilt_or_remorse_after_drinking_alcohol_in_last_year	60668
INI20410	Age_when_known_person_last_commented_about_drinking_habits	4467
INI20411	Ever_been_injured_or_injured_someone_else_through_drinking_alcohol	110280
INI20412	Frequency_of_needing_morning_drink_of_alcohol_after_heavy_drinking_session_in_last_year	60750
INI20413	Frequency_of_inability_to_cease_drinking_in_last_year	60640
INI20414	Frequency_of_drinking_alcohol	110201
INI20416	Frequency_of_consuming_six_or_more_units_of_alcohol	101438
INI20418	Impact_on_normal_roles_during_worst_period_of_anxiety	33930
INI20420	Longest_period_spent_worried_or_anxious	27254
INI20433	Age_at_first_episode_of_depression	56852
INI20434	Age_at_last_episode_of_depression	55175
INI20436	Fraction_of_day_affected_during_worst_episode_of_depression	58172
INI20438	Duration_of_worst_depression	61038
INI20439	Frequency_of_depressed_days_during_worst_episode_of_depression	60090
INI20440	Impact_on_normal_roles_during_worst_period_of_depression	61870
INI20442	Lifetime_number_of_depressed_periods	50021
INI20453	Ever_taken_cannabis	110196
INI20454	Maximum_frequency_of_taking_cannabis	22361
INI20460	Belief_that_own_life_is_meaningful	107813
INI20461	Age_when_first_had_unusual_or_psychotic_experience	4275
INI20467	Frequency_of_unusual_or_psychotic_experiences_in_past_year	5359
INI20479	Ever_thought_that_life_not_worth_living	109612
INI20482	Number_of_times_self-harmed	4577
INI20485	Ever_contemplated_self-harm	109925
INI20494	Felt_irritable_or_had_angry_outbursts_in_past_month	49138
INI20495	Avoided_activities_or_situations_because_of_previous_stressful_experience_in_past_month	110156
INI20496	Felt_distant_from_other_people_in_past_month	49142
INI20497	Repeated_disturbing_thoughts_of_stressful_experience_in_past_month	110183
INI20498	Felt_very_upset_when_reminded_of_stressful_experience_in_past_month	110179
INI20505	Recent_easy_annoyance_or_irritability	109801
INI20506	Recent_feelings_or_nervousness_or_anxiety	109894
INI20507	Recent_feelings_of_inadequacy	109817
INI20508	Recent_trouble_concentrating_on_things	110181
INI20509	Recent_inability_to_stop_or_control_worrying	109887
INI20510	Recent_feelings_of_depression	109954
INI20511	Recent_poor_appetite_or_overeating	110196
INI20512	Recent_feelings_of_foreboding	109787
INI20513	Recent_thoughts_of_suicide_or_self-harm	109497
INI20514	Recent_lack_of_interest_or_pleasure_in_doing_things	110046
INI20515	Recent_trouble_relaxing	110007
INI20516	Recent_restlessness	110075
INI20517	Trouble_falling_or_staying_asleep,_or_sleeping_too_much	110107
INI20518	Recent_changes_in_speed/amount_of_moving_or_speaking	110148
INI20519	Recent_feelings_of_tiredness_or_low_energy	110123
INI20520	Recent_worrying_too_much_about_different_things	109875
INI21001	Body_mass_index_(BMI)	336099
INI21002	Weight	336211
INI21021	Pulse_wave_Arterial_Stiffness_index	134045
INI21025	Frequency_of_discomfort/pain_in_abdomen_in_last_3_months	122272
INI21028	Frequency_of_discomfort/pain_getting_better_or_stopping_after_a_bowel_movement	65310
INI21029	More_frequent_bowel_movements_when_abdominal_discomfort/pain_started	62008
INI21030	Less_frequent_bowel_movements_when_abdominal_discomfort/pain_started	64123
INI21031	Stools_looser_when_abdominal_discomfort/pain_started	60816
INI21032	Frequency_of_harder_stools_when_abdominal_discomfort/pain_started	64351
INI21033	Frequency_of_hard/lumpy_stools_in_the_last_3_months	121720
INI21034	Frequency_of_loose/mushy/watery_stools_in_the_last_3_months	121464
INI21036	Severity_of_current_abdominal_pain	35204
INI21037	Number_of_days_(out_of_10)_with_abdominal_pain	34995
INI21039	Severity_of_current_abdominal_distension/tightness	28026
INI21040	Satisfaction_with_bowel_habits	121792
INI21041	Degree_to_which_abdominal_pain/discomfort/altered_bowel_habits_affect/interfere_with_life_in_general	121797
INI21042	Greatest_number_of_times_bowels_opened_per_day	121761
INI21043	Least_number_of_times_bowels_opened_per_week	120928
INI21044	Average_number_of_times_bowels_opened_per_day	121401
INI21045	Number_of_weeks_absent_from_work_due_to_IBS,_in_the_last_year	5511
INI21047	Number_of_weeks_(in_the_last_year)_at_work_suffering_because_of_IBS	5613
INI21048	Degree_bothered_by_back_pain_in_the_past_3_months	122356
INI21049	Degree_bothered_by_pain_in_arms/legs/joints_in_the_past_3_months	97021
INI21051	Degree_bothered_by_headaches_in_the_last_3_months	116930
INI21052	Degree_bothered_by_chest_pain_in_the_last_3_months	121110
INI21053	Degree_bothered_by_dizziness_in_the_last_3_months	119817
INI21054	Degree_bothered_by_fainting_spells_in_the_last_3_months	122131
INI21055	Degree_bothered_by_feeling_heart_pound/race_in_the_last_3_months	118503
INI21056	Degree_bothered_by_shortness_of_breath_in_the_last_3_months	117700
INI21058	Degree_bothered_by_urinary_frequency/bladder_irritability_in_the_last_3_months	107917
INI21059	Degree_bothered_by_nausea_in_the_last_3_months	121068
INI21060	Degree_bothered_by_feeling_tired_all_the_time_in_the_last_3_months	102925
INI21061	Degree_bothered_by_trouble_sleeping_in_the_last_3_months	101686
INI2149	Lifetime_number_of_sexual_partners	279532
INI22146	Age_hayfever_or_allergic_rhinitis_diagnosed_by_doctor	19545
INI22147	Age_asthma_diagnosed_by_doctor	10935
INI22150	Age_COPD_(Chronic_Obstructive_Pulmonary_Disease)_diagnosed_by_doctor	1272
INI2217	Age_started_wearing_glasses_or_contact_lenses	294461
INI22400	Liver_iron_(Fe)	799
INI22401	Liver_inflammation_factor_(LIF)	792
INI22402	Liver_fat_percentage	3289
INI22403	Anterior_thigh_lean_muscle_volume_(right)	4179
INI22404	Posterior_thigh_lean_muscle_volume_(right)	4179
INI22405	Anterior_thigh_lean_muscle_volume_(left)	4142
INI22406	Posterior_thigh_lean_muscle_volume_(left)	4142
INI22407	Visceral_adipose_tissue_volume_(VAT)	7081
INI22408	Abdominal_subcutaneous_adipose_tissue_volume_(ASAT)	7082
INI22409	Total_thigh_muscle_volume	6962
INI22410	Total_trunk_fat	4287
INI22420	LV_ejection_fraction	27768
INI22421	LV_end_diastolic_volume	27768
INI22422	LV_end_systolic_volume	27768
INI22423	LV_stroke_volume	27768
INI22424	Cardiac_output	27768
INI22425	Cardiac_index	27762
INI22426	Average_heart_rate	27768
INI22427	Body_surface_area	27762
INI22503	Years_of_cough_on_most_days	11783
INI22505	Years_of_bringing_up_phlegm/sputum/mucus_on_most_days	7240
INI23000	1gG_antigen_for_Herpes_Simplex_virus-1	6643
INI23001	2mgG_unique_antigen_for_Herpes_Simplex_virus-2	6643
INI23002	gE_/_gI_antigen_for_Varicella_Zoster_Virus	6643
INI23003	VCA_p18_antigen_for_Epstein-Barr_Virus	6643
INI23004	EBNA-1_antigen_for_Epstein-Barr_Virus	6643
INI23005	ZEBRA_antigen_for_Epstein-Barr_Virus	6643
INI23006	EA-D_antigen_for_Epstein-Barr_Virus	6643
INI23007	pp150_Nter_antigen_for_Human_Cytomegalovirus	6643
INI23008	pp_52_antigen_for_Human_Cytomegalovirus	6643
INI23009	pp_28_antigen_for_Human_Cytomegalovirus	6643
INI23010	IE1A_antigen_for_Human_Herpesvirus-6	6643
INI23011	IE1B_antigen_for_Human_Herpesvirus-6	6643
INI23012	p101_k_antigen_for_Human_Herpesvirus-6	6643
INI23013	U14_antigen_for_Human_Herpesvirus-7	6643
INI23014	LANA_antigen_for_Kaposi's_Sarcoma-Associated_Herpesvirus	6643
INI23015	K8.1_antigen_for_Kaposi's_Sarcoma-Associated_Herpesvirus	6643
INI23016	HBc_antigen_for_Hepatitis_B_Virus	6643
INI23017	HBe_antigen_for_Hepatitis_B_Virus	6643
INI23018	Core_antigen_for_Hepatitis_C_Virus	6643
INI23019	NS3_antigen_for_Hepatitis_C_Virus	6643
INI23020	p22_antigen_for_Toxoplasma_gondii	6643
INI23021	sag1_antigen_for_Toxoplasma_gondii	6643
INI23022	HTLV-1_gag_antigen_for_Human_T-Lymphotropic_Virus_1	6643
INI23023	HTLV-1_env_antigen_for_Human_T-Lymphotropic_Virus_1	6643
INI23024	HIV-1_gag_antigen_for_Human_Immunodeficiency_Virus	6643
INI23025	HIV-1_env_antigen_for_Human_Immunodeficiency_Virus	6643
INI23026	BK_VP1_antigen_for_Human_Polyomavirus_BKV	6643
INI23027	JC_VP1_antigen_for_Human_Polyomavirus_JCV	6643
INI23028	MC_VP1_antigen_for_Merkel_Cell_Polyomavirus	6643
INI23029	L1_antigen_for_Human_Papillomavirus_type-16	6643
INI23030	E6_antigen_for_Human_Papillomavirus_type-16	6643
INI23031	E7_antigen_for_Human_Papillomavirus_type-16	6643
INI23032	L1_antigen_for_Human_Papillomavirus_type-18	6643
INI23033	momp_D_antigen_for_Chlamydia_trachomatis	6643
INI23034	momp_A_antigen_for_Chlamydia_trachomatis	6643
INI23035	tarp-D_F1_antigen_for_Chlamydia_trachomatis	6643
INI23036	tarp-D_F2_antigen_for_Chlamydia_trachomatis	6643
INI23037	PorB_antigen_for_Chlamydia_trachomatis	6643
INI23038	pGP3_antigen_for_Chlamydia_trachomatis	6643
INI23039	CagA_antigen_for_Helicobacter_pylori	3378
INI23040	VacA_antigen_for_Helicobacter_pylori	6643
INI23041	OMP_antigen_for_Helicobacter_pylori	6643
INI23042	GroEL_antigen_for_Helicobacter_pylori	6643
INI23043	Catalase_antigen_for_Helicobacter_pylori	6643
INI23044	UreA_antigen_for_Helicobacter_pylori	6643
INI23099	Body_fat_percentage	331264
INI23100	Whole_body_fat_mass	330916
INI23101	Whole_body_fat-free_mass	331432
INI23102	Whole_body_water_mass	331456
INI23105	Basal_metabolic_rate	331456
INI23106	Impedance_of_whole_body	331705
INI23107	Impedance_of_leg_(right)	331720
INI23108	Impedance_of_leg_(left)	331717
INI23109	Impedance_of_arm_(right)	331702
INI23110	Impedance_of_arm_(left)	331713
INI23111	Leg_fat_percentage_(right)	331437
INI23112	Leg_fat_mass_(right)	331434
INI23113	Leg_fat-free_mass_(right)	331426
INI23114	Leg_predicted_mass_(right)	331426
INI23115	Leg_fat_percentage_(left)	331419
INI23116	Leg_fat_mass_(left)	331416
INI23117	Leg_fat-free_mass_(left)	331400
INI23118	Leg_predicted_mass_(left)	331395
INI23119	Arm_fat_percentage_(right)	331391
INI23120	Arm_fat_mass_(right)	331368
INI23121	Arm_fat-free_mass_(right)	331364
INI23122	Arm_predicted_mass_(right)	331359
INI23123	Arm_fat_percentage_(left)	331341
INI23124	Arm_fat_mass_(left)	331308
INI23125	Arm_fat-free_mass_(left)	331304
INI23126	Arm_predicted_mass_(left)	331291
INI23127	Trunk_fat_percentage	331260
INI23128	Trunk_fat_mass	331241
INI23129	Trunk_fat-free_mass	331180
INI23130	Trunk_predicted_mass	331149
INI23200	L1-L4_area	3678
INI23201	L1-L4_average_height	3678
INI23202	L1-L4_average_width	3678
INI23206	Femur_lower_neck_BMD_(bone_mineral_density)_(right)	1681
INI23208	Femur_neck_BMD_(bone_mineral_density)_(right)	3704
INI23209	Femur_neck_BMD_(bone_mineral_density)_T-score_(right)	3682
INI23210	Femur_shaft_BMD_(bone_mineral_density)_(right)	3694
INI23212	Femur_total_BMD_(bone_mineral_density)_(right)	3694
INI23213	Femur_total_BMD_(bone_mineral_density)_T-score_(right)	3672
INI23214	Femur_troch_BMD_(bone_mineral_density)_(right)	3704
INI23215	Femur_troch_BMD_(bone_mineral_density)_T-score_(right)	3682
INI23216	Femur_upper_neck_BMD_(bone_mineral_density)_(right)	1681
INI23220	Arm_BMC_(bone_mineral_content)_(left)	3100
INI23221	Arm_BMD_(bone_mineral_density)_(left)	3100
INI23222	Arm_BMC_(bone_mineral_content)_(right)	3100
INI23223	Arm_BMD_(bone_mineral_density)_(right)	3100
INI23224	Arms_BMC_(bone_mineral_content)	3694
INI23225	Arms_BMD_(bone_mineral_density)	3694
INI23244	Android_bone_mass	3694
INI23245	Android_fat_mass	3694
INI23246	Android_lean_mass	3694
INI23247	Android_tissue_fat_percentage	3694
INI23248	Android_total_mass	3694
INI23250	Arm_lean_mass_(left)	3100
INI23251	Arm_tissue_fat_percentage_(left)	3100
INI23252	Arm_total_mass_(left)	3100
INI23254	Arm_lean_mass_(right)	3100
INI23255	Arm_tissue_fat_percentage_(right)	3100
INI23256	Arm_total_mass_(right)	3100
INI23257	Arms_fat_mass	3694
INI23258	Arms_lean_mass	3694
INI23259	Arms_tissue_fat_percentage	3694
INI23260	Arms_total_mass	3694
INI23261	Gynoid_bone_mass	3694
INI23262	Gynoid_fat_mass	3694
INI23263	Gynoid_lean_mass	3694
INI23264	Gynoid_tissue_fat_percentage	3694
INI23265	Gynoid_total_mass	3694
INI23267	Leg_lean_mass_(left)	3100
INI23268	Leg_tissue_fat_percentage_(left)	3100
INI23269	Leg_total_mass_(left)	3100
INI23271	Leg_lean_mass_(right)	3100
INI23272	Leg_tissue_fat_percentage_(right)	3100
INI23273	Leg_total_mass_(right)	3100
INI23274	Legs_fat_mass	3694
INI23275	Legs_lean_mass	3694
INI23276	Legs_tissue_fat_percentage	3694
INI23277	Legs_total_mass	3694
INI23278	Total_fat_mass	3694
INI23279	Total_fat-free_mass	3694
INI23280	Total_lean_mass	3694
INI23281	Total_tissue_fat_percentage	3694
INI23282	Total_tissue_mass	3694
INI23283	Total_mass	3694
INI23285	Trunk_lean_mass	3694
INI23286	Trunk_tissue_fat_percentage	3694
INI23287	Trunk_total_mass	3694
INI23288	VAT_(visceral_adipose_tissue)_mass	3652
INI23289	VAT_(visceral_adipose_tissue)_volume	3652
INI23290	Femur_shaft_BMD_(bone_mineral_density)_(left)	3693
INI23291	Femur_total_BMD_(bone_mineral_density)_(left)	3693
INI23292	Femur_upper_neck_BMD_(bone_mineral_density)_(left)	1681
INI23293	Femur_total_BMD_(bone_mineral_density)_T-score_(left)	3671
INI23295	Femur_troch_BMD_(bone_mineral_density)_(left)	3704
INI23296	Femur_upper_neck_BMD_(bone_mineral_density)_T-score_(left)	1673
INI23298	Femur_troch_BMD_(bone_mineral_density)_T-score_(left)	3682
INI23299	Femur_neck_BMD_(bone_mineral_density)_(left)	3704
INI23300	Femur_neck_BMD_(bone_mineral_density)_T-score_(left)	3682
INI23302	Femur_lower_neck_BMD_(bone_mineral_density)_(left)	1681
INI23304	Trunk_bone_area	3694
INI23305	Head_bone_area	3694
INI23307	Pelvis_bone_area	3694
INI23309	Ribs_bone_area	3694
INI23311	Spine_bone_area	3694
INI23313	Arm_bone_area_(left)	3100
INI23314	Arm_bone_area_(right)	3100
INI23315	Leg_bone_area_(left)	3100
INI23316	Leg_bone_area_(right)	3100
INI23317	Arms_combined_bone_area	3694
INI23318	Legs_combined_bone_area	3694
INI2405	Number_of_children_fathered	155077
INI25000	Volumetric_scaling_from_T1_head_image_to_standard_space	27769
INI25001	Volume_of_peripheral_cortical_grey_matter_(normalised_for_head_size)	27769
INI25002	Volume_of_peripheral_cortical_grey_matter	27769
INI25003	Volume_of_ventricular_cerebrospinal_fluid_(normalised_for_head_size)	27769
INI25004	Volume_of_ventricular_cerebrospinal_fluid	27769
INI25005	Volume_of_grey_matter_(normalised_for_head_size)	27769
INI25006	Volume_of_grey_matter	27769
INI25007	Volume_of_white_matter_(normalised_for_head_size)	27769
INI25008	Volume_of_white_matter	27769
INI25009	Volume_of_brain,_grey+white_matter_(normalised_for_head_size)	27769
INI25010	Volume_of_brain,_grey+white_matter	27769
INI25011	Volume_of_thalamus_(left)	27756
INI25012	Volume_of_thalamus_(right)	27756
INI25013	Volume_of_caudate_(left)	27756
INI25014	Volume_of_caudate_(right)	27756
INI25015	Volume_of_putamen_(left)	27756
INI25016	Volume_of_putamen_(right)	27756
INI25017	Volume_of_pallidum_(left)	27756
INI25018	Volume_of_pallidum_(right)	27756
INI25019	Volume_of_hippocampus_(left)	27756
INI25020	Volume_of_hippocampus_(right)	27756
INI25021	Volume_of_amygdala_(left)	27756
INI25022	Volume_of_amygdala_(right)	27756
INI25023	Volume_of_accumbens_(left)	27756
INI25024	Volume_of_accumbens_(right)	27756
INI25025	Volume_of_brain_stem_+_4th_ventricle	27756
INI25026	Median_T2star_in_thalamus_(left)	25171
INI25027	Median_T2star_in_thalamus_(right)	25171
INI25028	Median_T2star_in_caudate_(left)	25171
INI25029	Median_T2star_in_caudate_(right)	25171
INI25030	Median_T2star_in_putamen_(left)	25171
INI25031	Median_T2star_in_putamen_(right)	25171
INI25032	Median_T2star_in_pallidum_(left)	25171
INI25033	Median_T2star_in_pallidum_(right)	25171
INI25034	Median_T2star_in_hippocampus_(left)	25171
INI25035	Median_T2star_in_hippocampus_(right)	25171
INI25036	Median_T2star_in_amygdala_(left)	25171
INI25037	Median_T2star_in_amygdala_(right)	25171
INI25038	Median_T2star_in_accumbens_(left)	25171
INI25039	Median_T2star_in_accumbens_(right)	25171
INI25040	Median_BOLD_effect_(in_group-defined_mask)_for_shapes_activation	23102
INI25042	Median_z-statistic_(in_group-defined_mask)_for_shapes_activation	23102
INI25044	Median_BOLD_effect_(in_group-defined_mask)_for_faces_activation	23102
INI25046	Median_z-statistic_(in_group-defined_mask)_for_faces_activation	23102
INI25048	Median_BOLD_effect_(in_group-defined_mask)_for_faces-shapes_contrast	23102
INI25050	Median_z-statistic_(in_group-defined_mask)_for_faces-shapes_contrast	23102
INI25052	Median_BOLD_effect_(in_group-defined_amygdala_activation_mask)_for_faces-shapes_contrast	23102
INI25054	Median_z-statistic_(in_group-defined_amygdala_activation_mask)_for_faces-shapes_contrast	23102
INI25056	Mean_FA_in_middle_cerebellar_peduncle_on_FA_skeleton	26202
INI25057	Mean_FA_in_pontine_crossing_tract_on_FA_skeleton	26202
INI25058	Mean_FA_in_genu_of_corpus_callosum_on_FA_skeleton	26202
INI25059	Mean_FA_in_body_of_corpus_callosum_on_FA_skeleton	26202
INI25060	Mean_FA_in_splenium_of_corpus_callosum_on_FA_skeleton	26202
INI25061	Mean_FA_in_fornix_on_FA_skeleton	26202
INI25062	Mean_FA_in_corticospinal_tract_on_FA_skeleton_(right)	26202
INI25063	Mean_FA_in_corticospinal_tract_on_FA_skeleton_(left)	26202
INI25064	Mean_FA_in_medial_lemniscus_on_FA_skeleton_(right)	26202
INI25065	Mean_FA_in_medial_lemniscus_on_FA_skeleton_(left)	26202
INI25066	Mean_FA_in_inferior_cerebellar_peduncle_on_FA_skeleton_(right)	26202
INI25067	Mean_FA_in_inferior_cerebellar_peduncle_on_FA_skeleton_(left)	26202
INI25068	Mean_FA_in_superior_cerebellar_peduncle_on_FA_skeleton_(right)	26202
INI25069	Mean_FA_in_superior_cerebellar_peduncle_on_FA_skeleton_(left)	26202
INI25070	Mean_FA_in_cerebral_peduncle_on_FA_skeleton_(right)	26202
INI25071	Mean_FA_in_cerebral_peduncle_on_FA_skeleton_(left)	26202
INI25072	Mean_FA_in_anterior_limb_of_internal_capsule_on_FA_skeleton_(right)	26202
INI25073	Mean_FA_in_anterior_limb_of_internal_capsule_on_FA_skeleton_(left)	26202
INI25074	Mean_FA_in_posterior_limb_of_internal_capsule_on_FA_skeleton_(right)	26202
INI25075	Mean_FA_in_posterior_limb_of_internal_capsule_on_FA_skeleton_(left)	26202
INI25076	Mean_FA_in_retrolenticular_part_of_internal_capsule_on_FA_skeleton_(right)	26202
INI25077	Mean_FA_in_retrolenticular_part_of_internal_capsule_on_FA_skeleton_(left)	26202
INI25078	Mean_FA_in_anterior_corona_radiata_on_FA_skeleton_(right)	26202
INI25079	Mean_FA_in_anterior_corona_radiata_on_FA_skeleton_(left)	26202
INI25080	Mean_FA_in_superior_corona_radiata_on_FA_skeleton_(right)	26202
INI25081	Mean_FA_in_superior_corona_radiata_on_FA_skeleton_(left)	26202
INI25082	Mean_FA_in_posterior_corona_radiata_on_FA_skeleton_(right)	26202
INI25083	Mean_FA_in_posterior_corona_radiata_on_FA_skeleton_(left)	26202
INI25084	Mean_FA_in_posterior_thalamic_radiation_on_FA_skeleton_(right)	26202
INI25085	Mean_FA_in_posterior_thalamic_radiation_on_FA_skeleton_(left)	26202
INI25086	Mean_FA_in_sagittal_stratum_on_FA_skeleton_(right)	26202
INI25087	Mean_FA_in_sagittal_stratum_on_FA_skeleton_(left)	26202
INI25088	Mean_FA_in_external_capsule_on_FA_skeleton_(right)	26202
INI25089	Mean_FA_in_external_capsule_on_FA_skeleton_(left)	26202
INI25090	Mean_FA_in_cingulum_cingulate_gyrus_on_FA_skeleton_(right)	26202
INI25091	Mean_FA_in_cingulum_cingulate_gyrus_on_FA_skeleton_(left)	26202
INI25092	Mean_FA_in_cingulum_hippocampus_on_FA_skeleton_(right)	26202
INI25093	Mean_FA_in_cingulum_hippocampus_on_FA_skeleton_(left)	26202
INI25094	Mean_FA_in_fornix_cres+stria_terminalis_on_FA_skeleton_(right)	26202
INI25095	Mean_FA_in_fornix_cres+stria_terminalis_on_FA_skeleton_(left)	26202
INI25096	Mean_FA_in_superior_longitudinal_fasciculus_on_FA_skeleton_(right)	26202
INI25097	Mean_FA_in_superior_longitudinal_fasciculus_on_FA_skeleton_(left)	26202
INI25098	Mean_FA_in_superior_fronto-occipital_fasciculus_on_FA_skeleton_(right)	26202
INI25099	Mean_FA_in_superior_fronto-occipital_fasciculus_on_FA_skeleton_(left)	26202
INI25100	Mean_FA_in_uncinate_fasciculus_on_FA_skeleton_(right)	26202
INI25101	Mean_FA_in_uncinate_fasciculus_on_FA_skeleton_(left)	26202
INI25102	Mean_FA_in_tapetum_on_FA_skeleton_(right)	26202
INI25103	Mean_FA_in_tapetum_on_FA_skeleton_(left)	26202
INI25344	Mean_ICVF_in_middle_cerebellar_peduncle_on_FA_skeleton	26201
INI25345	Mean_ICVF_in_pontine_crossing_tract_on_FA_skeleton	26201
INI25346	Mean_ICVF_in_genu_of_corpus_callosum_on_FA_skeleton	26201
INI25347	Mean_ICVF_in_body_of_corpus_callosum_on_FA_skeleton	26201
INI25348	Mean_ICVF_in_splenium_of_corpus_callosum_on_FA_skeleton	26201
INI25349	Mean_ICVF_in_fornix_on_FA_skeleton	26201
INI25350	Mean_ICVF_in_corticospinal_tract_on_FA_skeleton_(right)	26201
INI25351	Mean_ICVF_in_corticospinal_tract_on_FA_skeleton_(left)	26201
INI25352	Mean_ICVF_in_medial_lemniscus_on_FA_skeleton_(right)	26201
INI25353	Mean_ICVF_in_medial_lemniscus_on_FA_skeleton_(left)	26201
INI25354	Mean_ICVF_in_inferior_cerebellar_peduncle_on_FA_skeleton_(right)	26201
INI25355	Mean_ICVF_in_inferior_cerebellar_peduncle_on_FA_skeleton_(left)	26201
INI25356	Mean_ICVF_in_superior_cerebellar_peduncle_on_FA_skeleton_(right)	26201
INI25357	Mean_ICVF_in_superior_cerebellar_peduncle_on_FA_skeleton_(left)	26201
INI25358	Mean_ICVF_in_cerebral_peduncle_on_FA_skeleton_(right)	26201
INI25359	Mean_ICVF_in_cerebral_peduncle_on_FA_skeleton_(left)	26201
INI25360	Mean_ICVF_in_anterior_limb_of_internal_capsule_on_FA_skeleton_(right)	26201
INI25361	Mean_ICVF_in_anterior_limb_of_internal_capsule_on_FA_skeleton_(left)	26201
INI25362	Mean_ICVF_in_posterior_limb_of_internal_capsule_on_FA_skeleton_(right)	26201
INI25363	Mean_ICVF_in_posterior_limb_of_internal_capsule_on_FA_skeleton_(left)	26201
INI25364	Mean_ICVF_in_retrolenticular_part_of_internal_capsule_on_FA_skeleton_(right)	26201
INI25365	Mean_ICVF_in_retrolenticular_part_of_internal_capsule_on_FA_skeleton_(left)	26201
INI25366	Mean_ICVF_in_anterior_corona_radiata_on_FA_skeleton_(right)	26201
INI25367	Mean_ICVF_in_anterior_corona_radiata_on_FA_skeleton_(left)	26201
INI25368	Mean_ICVF_in_superior_corona_radiata_on_FA_skeleton_(right)	26201
INI25369	Mean_ICVF_in_superior_corona_radiata_on_FA_skeleton_(left)	26201
INI25370	Mean_ICVF_in_posterior_corona_radiata_on_FA_skeleton_(right)	26201
INI25371	Mean_ICVF_in_posterior_corona_radiata_on_FA_skeleton_(left)	26201
INI25372	Mean_ICVF_in_posterior_thalamic_radiation_on_FA_skeleton_(right)	26201
INI25373	Mean_ICVF_in_posterior_thalamic_radiation_on_FA_skeleton_(left)	26201
INI25374	Mean_ICVF_in_sagittal_stratum_on_FA_skeleton_(right)	26201
INI25375	Mean_ICVF_in_sagittal_stratum_on_FA_skeleton_(left)	26201
INI25376	Mean_ICVF_in_external_capsule_on_FA_skeleton_(right)	26201
INI25377	Mean_ICVF_in_external_capsule_on_FA_skeleton_(left)	26201
INI25378	Mean_ICVF_in_cingulum_cingulate_gyrus_on_FA_skeleton_(right)	26201
INI25379	Mean_ICVF_in_cingulum_cingulate_gyrus_on_FA_skeleton_(left)	26201
INI25380	Mean_ICVF_in_cingulum_hippocampus_on_FA_skeleton_(right)	26201
INI25381	Mean_ICVF_in_cingulum_hippocampus_on_FA_skeleton_(left)	26201
INI25382	Mean_ICVF_in_fornix_cres+stria_terminalis_on_FA_skeleton_(right)	26201
INI25383	Mean_ICVF_in_fornix_cres+stria_terminalis_on_FA_skeleton_(left)	26201
INI25384	Mean_ICVF_in_superior_longitudinal_fasciculus_on_FA_skeleton_(right)	26201
INI25385	Mean_ICVF_in_superior_longitudinal_fasciculus_on_FA_skeleton_(left)	26201
INI25386	Mean_ICVF_in_superior_fronto-occipital_fasciculus_on_FA_skeleton_(right)	26201
INI25387	Mean_ICVF_in_superior_fronto-occipital_fasciculus_on_FA_skeleton_(left)	26201
INI25388	Mean_ICVF_in_uncinate_fasciculus_on_FA_skeleton_(right)	26201
INI25389	Mean_ICVF_in_uncinate_fasciculus_on_FA_skeleton_(left)	26201
INI25390	Mean_ICVF_in_tapetum_on_FA_skeleton_(right)	26201
INI25391	Mean_ICVF_in_tapetum_on_FA_skeleton_(left)	26201
INI25440	Mean_ISOVF_in_middle_cerebellar_peduncle_on_FA_skeleton	26201
INI25441	Mean_ISOVF_in_pontine_crossing_tract_on_FA_skeleton	26201
INI25442	Mean_ISOVF_in_genu_of_corpus_callosum_on_FA_skeleton	26201
INI25443	Mean_ISOVF_in_body_of_corpus_callosum_on_FA_skeleton	26201
INI25444	Mean_ISOVF_in_splenium_of_corpus_callosum_on_FA_skeleton	26201
